,y_pred_probas_list,y_test_list
0,"[[0.   0.   0.   ... 0.   0.   0.03]
 [0.   0.02 0.01 ... 0.   0.   0.02]
 [0.   0.   0.   ... 0.   0.01 0.02]
 ...
 [0.   0.   0.03 ... 0.   0.   0.01]
 [0.   0.   0.   ... 0.   0.   0.01]
 [0.   0.01 0.01 ... 0.   0.   0.  ]]","[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
1,"[[0.   0.   0.   ... 0.   0.   0.01]
 [0.   0.02 0.   ... 0.   0.   0.02]
 [0.   0.02 0.   ... 0.   0.   0.07]
 ...
 [0.   0.   0.01 ... 0.   0.   0.03]
 [0.   0.   0.01 ... 0.   0.   0.02]
 [0.   0.   0.   ... 0.01 0.   0.12]]","[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
2,"[[0.   0.03 0.   ... 0.01 0.   0.  ]
 [0.   0.04 0.   ... 0.   0.   0.12]
 [0.   0.   0.   ... 0.   0.   0.01]
 ...
 [0.   0.01 0.01 ... 0.   0.   0.05]
 [0.   0.02 0.   ... 0.   0.   0.06]
 [0.   0.   0.   ... 0.   0.   0.07]]","[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 1]]"
3,"[[0.   0.02 0.   ... 0.   0.   0.05]
 [0.   0.   0.   ... 0.   0.   0.03]
 [0.   0.02 0.   ... 0.   0.   0.07]
 ...
 [0.   0.02 0.   ... 0.   0.   0.06]
 [0.   0.   0.   ... 0.   0.   0.18]
 [0.   0.   0.01 ... 0.   0.   0.04]]","[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 1 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 1]
 [0 0 0 ... 0 0 1]]"
4,"[[0.01 0.   0.02 ... 0.   0.   0.04]
 [0.   0.   0.03 ... 0.   0.   0.  ]
 [0.   0.04 0.01 ... 0.   0.01 0.06]
 ...
 [0.   0.   0.02 ... 0.   0.   0.02]
 [0.   0.   0.   ... 0.   0.   0.2 ]
 [0.   0.01 0.04 ... 0.01 0.   0.09]]","[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 1]
 [0 0 0 ... 0 0 0]]"
